graph,lambda,score,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_bg,0.8110246340690855,0.7519828032929387,0.8613491212896154,73,74,73,74,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,auc_target_other,0.8498690279058755,0.783200465615646,0.9094113383300501,33,74,33,74,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_other,0.9228807342632043,0.8297755036974861,0.9866736132579552,33,74,33,74,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_mean,0.29546212939147526,0.2691999081686128,0.32047371074528996,73,74,73,74,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_mean,0.06837356641425872,0.03762360286789469,0.10436499987168026,34,74,34,74,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_mean,0.09290347193129232,0.07814071256302858,0.1077169292647896,74,74,74,74,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_median,0.2753849838498429,0.2506823924412984,0.2990717282751029,73,74,73,74,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_median,0.05669969343138584,0.026466997021513946,0.09274471813538493,34,74,34,74,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_median,0.06665426317477464,0.05274442564449285,0.08106717784190545,74,74,74,74,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_hit,0.6299212598425197,0.5433070866141733,0.7165354330708661,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_hit,0.03937007874015748,0.007874015748031496,0.07874015748031496,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,background_hit,0.29133858267716534,0.2125984251968504,0.3700787401574803,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top05_fraction,0.5074778395321533,0.430690271064622,0.5840514084717052,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top05_fraction,0.03990143192381071,0.018995568119842883,0.0648775012500147,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top05_fraction,0.45201476936990453,0.37748670541436735,0.5229763808453076,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_05,4.850450136211974,3.9018702215193257,5.810045789625603,113,127,113,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_05,0.16932614297672874,0.08829685398014823,0.2707995742659436,79,127,79,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_05,0.8422839291077305,0.6633106828869069,1.0318755235506194,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top10_fraction,0.4645980366411908,0.38922903172138756,0.5414397834318836,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top10_fraction,0.046463336983410215,0.02319173520902022,0.07348281648487602,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top10_fraction,0.48833410980908265,0.41702799541468727,0.5586421138120317,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_10,3.646517194594479,3.0996993016543946,4.190714617941176,113,127,113,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_10,0.17303442046462006,0.09907874865227562,0.257953973960838,79,127,79,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_10,0.9006550759774995,0.7318968209749778,1.0750807611996218,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top20_fraction,0.42104726894546823,0.3478294697535933,0.4946743946829392,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top20_fraction,0.0689667099968871,0.0409101831086786,0.09908745420526911,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top20_fraction,0.5092799668588047,0.4430812747434147,0.5768832684935185,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_20,2.7799997311795757,2.492489258217619,3.0542777397848724,113,127,113,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_20,0.28921255331594065,0.19015175190910644,0.40176667101167857,79,127,79,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_20,0.8857822742306684,0.7566422922794633,1.0137479909861542,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,auc_target_bg,0.8334251735315462,0.807730886590305,0.857692426672122,113,127,113,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_bg,0.5729152830529688,0.507859365395443,0.6353636207759387,113,127,113,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,auc_target_other,0.9025549714472927,0.8642237880724131,0.9374378237066526,66,127,66,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_other,0.7690931497912449,0.6884114553018508,0.8451598846909173,66,127,66,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_mean,0.2585080308091751,0.23592833202132368,0.2815785959311233,113,127,113,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_mean,0.02598179448618233,0.013863667798089438,0.040559850287593985,79,127,79,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_mean,0.08812775809847878,0.07651677665046425,0.1006025142626812,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_median,0.23457842710974908,0.21287504774853777,0.2567626458011928,113,127,113,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_median,0.019063520369308022,0.00755137413757949,0.03307774915938199,79,127,79,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_median,0.06554460249398782,0.05400645568155441,0.07781007680168944,127,127,127,127,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_hit,0.9243697478991597,0.8739495798319328,0.9663865546218487,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_hit,0.008403361344537815,0.0,0.025210084033613446,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,background_hit,0.04201680672268908,0.008403361344537815,0.08403361344537816,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top05_fraction,0.8812564724692037,0.8333624758198207,0.9229205329581676,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top05_fraction,0.011069670783293075,0.004459983386066977,0.01939388204674582,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top05_fraction,0.10746377271388975,0.06866668418323153,0.15193960524485142,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_05,3.2360750946468326,2.727272052425603,3.828512640066962,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_05,0.1818118792585808,0.04902273883730046,0.3974857390429493,30,119,30,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_05,0.16705839139292988,0.10505778754382926,0.2393442892927228,113,119,113,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top10_fraction,0.8385199143395088,0.7863121366946714,0.8851545185362201,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top10_fraction,0.017193174238657058,0.007942001382336271,0.028217479173494358,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top10_fraction,0.14418053975924539,0.10173746529513708,0.19146177842436593,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_10,2.7439531221119484,2.438289179204408,3.0729699301655504,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_10,0.2268815741972949,0.08602943192886953,0.4451123801813771,30,119,30,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_10,0.22829612274046035,0.15981252293627723,0.3035272180931055,113,119,113,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top20_fraction,0.7776546552527008,0.7228711174704948,0.8275588250923682,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top20_fraction,0.02736498737796975,0.013556611906729285,0.04348712168513203,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top20_fraction,0.19475413232517189,0.15046685042837965,0.2442981206398627,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_20,2.311568667180821,2.1260819849764574,2.5011502548150295,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_20,0.31120149121591617,0.13809429504987925,0.5785137377335555,30,119,30,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_20,0.3184207414783173,0.2466812064481708,0.39554779895153247,113,119,113,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,auc_target_bg,0.8785441053784608,0.8569982599472198,0.8987151321343547,113,119,113,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_bg,0.8044047896839613,0.7591165065167592,0.8446650235691963,113,119,113,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,auc_target_other,0.9030092537572807,0.8421142849911888,0.9532328692694023,30,119,30,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_other,0.828561226037846,0.7250884234499846,0.9128283335040386,30,119,30,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_mean,0.352493209352015,0.330945881902347,0.37283715947342316,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_mean,0.035686960404680855,0.016367971576932847,0.06039580968658235,30,119,30,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_mean,0.11199266502553289,0.09888268695848564,0.1253301315666606,113,119,113,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_median,0.328451738478462,0.30706092907766736,0.34861139774754735,119,119,119,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_median,0.023762880301981572,0.005704017016573991,0.04746606776180309,30,119,30,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_median,0.0915169226652413,0.0784673481067136,0.1051697617056,113,119,113,119,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_hit,0.5040650406504065,0.42276422764227645,0.5934959349593496,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_hit,0.15447154471544716,0.08943089430894309,0.21951219512195122,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,background_hit,0.3008130081300813,0.21951219512195122,0.3821138211382114,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top05_fraction,0.36192878285197755,0.30629699948060923,0.4228471955411165,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top05_fraction,0.2030885655423147,0.1545796146844106,0.25301333536438875,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top05_fraction,0.4338535567667283,0.3800927099387495,0.49056343194157087,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_05,4.745745558281767,3.966289626351907,5.6212444242706825,112,123,112,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_05,1.0556591041675525,0.7444847334080502,1.4445889481097807,107,123,107,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_05,0.8808257502272865,0.6807048007473644,1.1707398047005815,122,123,122,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top10_fraction,0.3230347518820176,0.2710469210519646,0.3787695440841837,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top10_fraction,0.1963849370141339,0.152239002208184,0.2426895417384013,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top10_fraction,0.47968290976634187,0.42624800102078186,0.5354788056750155,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_10,3.7976409706479792,3.315380027212827,4.309431211165829,112,123,112,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_10,1.0064039343689353,0.7722909746412358,1.271523510161699,107,123,107,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_10,0.9092133145480362,0.7508561119954904,1.1113926890910966,122,123,122,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top20_fraction,0.27577369011621444,0.22783907791371308,0.32540705760477123,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top20_fraction,0.18382225305152697,0.14558166387856344,0.22394282263970117,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top20_fraction,0.5394256075744521,0.48963701508566326,0.5901265642287722,123,123,123,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_20,2.9311683197945473,2.6678557594461334,3.196863293495266,112,123,112,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_20,0.8775556665394021,0.7017842137395172,1.0670200745767884,107,123,107,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_20,0.9686466119038721,0.8553541028194583,1.0949098581759076,122,123,122,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,auc_target_bg,0.7934956641798038,0.7599565541077261,0.8252176346681483,111,123,111,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_bg,0.4622914765450329,0.4128481199486556,0.5138156274033524,111,123,111,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,auc_target_other,0.759326797857788,0.7198553889672616,0.7963036611583141,96,123,96,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_other,0.5675349945743263,0.5045728428154544,0.6303089444253411,96,123,96,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_mean,0.17213023712776923,0.1514167708937246,0.193356937281111,112,123,112,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_mean,0.058043845803833226,0.04289262107266798,0.07541325805811681,107,123,107,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_mean,0.050308134175668144,0.041268140715584725,0.059699747431914675,122,123,122,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_median,0.15150033920385933,0.13197597989813636,0.17137812478233577,112,123,112,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_median,0.04029082485091398,0.02590104401145306,0.057044878028741024,107,123,107,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_median,0.03048708657302091,0.022093784323817377,0.03936541968769956,122,123,122,123,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_hit,0.8873239436619719,0.8169014084507042,0.9577464788732394,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_hit,0.0,0.0,0.0,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,background_hit,0.08450704225352113,0.028169014084507043,0.15492957746478872,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top05_fraction,0.8370303521188706,0.7708700504262032,0.8968945591271495,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top05_fraction,0.003687441789739788,0.0,0.010340042956796107,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top05_fraction,0.15928220609138935,0.10079097943392847,0.22367806744670865,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_05,3.693883176899569,3.0633253113812424,4.364863394942535,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_05,0.04785607810681263,0.0,0.13084672159896935,14,71,14,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_05,0.20229144523556744,0.12914070841363176,0.28811257670117124,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top10_fraction,0.7966993898045226,0.7293968907022724,0.8594180507231826,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top10_fraction,0.0052004333694474535,0.00018057060310581435,0.013586132177681473,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top10_fraction,0.19791485436494746,0.1365096851382139,0.2640822836484723,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_10,3.3150435304966748,2.8284767144637804,3.8174270670130643,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_10,0.07245124954747643,0.003731522250028822,0.16779253111231857,14,71,14,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_10,0.253934098794735,0.17846391374196152,0.3404035951835851,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top20_fraction,0.7195696533735783,0.6471230111550723,0.787338138500079,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top20_fraction,0.009415304267527784,0.0020325943565496947,0.020878021477847297,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top20_fraction,0.27065094273787776,0.20393120336531242,0.3400944211118018,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_20,2.6902584057750283,2.3832781514626564,2.9960754989366905,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_20,0.16645847437402314,0.058563185650543935,0.3004783596660528,14,71,14,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_20,0.35463046904594225,0.275365942000789,0.44254029922444854,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,auc_target_bg,0.875959715163465,0.849316683015434,0.9000882848957633,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_bg,0.7556924595908276,0.6971874997996679,0.8095690196840531,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,auc_target_other,0.875783671750136,0.778417387215581,0.9502826703871696,14,71,14,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,ap_target_other,0.8442024144305451,0.6798295483192877,0.9635595674257479,14,71,14,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_mean,0.24764953840320267,0.22555042409078288,0.2690898464986721,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_mean,0.0098151902328414,0.0007223064501983005,0.02480754790093752,14,71,14,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_mean,0.05908925862352686,0.04555912937641749,0.07368207052770484,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_median,0.22592249730157302,0.20449420980065292,0.24647281538783725,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_median,0.0031713901098203504,0.0,0.011099865384371225,14,71,14,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_median,0.04165086308253919,0.028249921117664615,0.05622973694017629,71,71,71,71,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_hit,0.7333333333333333,0.6266666666666667,0.8266666666666667,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_hit,0.10666666666666667,0.04,0.17333333333333334,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,background_hit,0.05333333333333334,0.013333333333333334,0.10666666666666667,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top05_fraction,0.6392100436519942,0.555612411308793,0.7192412479685313,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top05_fraction,0.15977535590538683,0.11026670629147407,0.21441113771763926,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top05_fraction,0.20031284605665406,0.13794450575907619,0.26777556007890746,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_05,4.76207658665091,3.759450931428209,5.814575165205693,73,75,73,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_05,1.211555931846181,0.6949396345485934,1.7945063521741527,70,75,70,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_05,0.44548471045542654,0.2959200673410962,0.6257732900575138,73,75,73,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top10_fraction,0.5717796281151468,0.4886510836765606,0.6525475635599898,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top10_fraction,0.1614972095467627,0.11642460008186059,0.21187833414224988,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top10_fraction,0.2658193269921497,0.19560702954051543,0.3376759335702144,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_tail_enrich_10,3.7105210049735238,3.090987594295147,4.3483940144798465,73,75,73,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_tail_enrich_10,1.0254926508020668,0.6360635524063071,1.4609356268775524,70,75,70,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_tail_enrich_10,0.577007760719137,0.40642891618344085,0.7848044209504224,73,75,73,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,target_top20_fraction,0.48099696412409343,0.4011312804647596,0.5611657789845045,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,other_fg_top20_fraction,0.18440749890166677,0.13985177941349924,0.23538316253600888,75,75,75,75,,5000,5000,1.0,3021694564,20260901
B2_feature,1.0,relevance_x_stability,per_class,all,micro,bg_top20_fraction,0.33352008483963524,0.2608511838779707,0.4066790773858158,75,75,75,75,,5000,5000,1.0,3021694564,20260901
