relation,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed,class_id,class_name,reference_relation,comparison_relation
,per_class,all,micro,map_spearman,0.11947637755953665,0.06455693677855058,0.17382158884545815,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.06084073019672276,0.047171935005787216,0.07682123316285007,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.11194772958807682,0.09451344242248289,0.13089266646564038,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.19583909007493322,0.17069970578188753,0.22218324726538657,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.2982001739926856,0.24673833228018627,0.35053813144397994,78,79,78,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.07109591517575226,0.053896751811565134,0.09039726357251822,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.12700336157217226,0.10793175819520681,0.1476486802715917,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.22114986937820125,0.2005596598285395,0.24256579490461533,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,r_native_classifier
,per_class,all,micro,map_spearman,-0.1698661728111678,-0.20508506370696464,-0.1355248530049787,102,103,102,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.012876751967722403,0.008361438728444037,0.017877246800715337,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.024828198294306405,0.018471394716508847,0.03185420277927851,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.06029121299225139,0.051415613909087415,0.06901127701130183,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.0062284552524976815,-0.048994124790584896,0.0626149455335962,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.047667406263097865,0.03325356649830929,0.06473703597090813,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.07959877823792787,0.0633982771849373,0.097614837187604,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.13470933646879707,0.1127848501445498,0.15873658272497557,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.07703123658312686,0.028591800834399054,0.12759712028550657,95,96,95,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.03344549807503676,0.02375128227865876,0.045038354160174196,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.061801119965655425,0.0514362922489378,0.07324291914303797,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.13803402332583137,0.11930970315277317,0.15750495004777176,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,r_native_classifier
,per_class,all,micro,map_spearman,-0.006468993187277555,-0.0590799347970204,0.045466509135700967,73,74,73,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.015433266019673781,0.00971713256683007,0.022689234720362605,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.041505875538404104,0.030789149045961344,0.05447779807221722,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.10247959603345823,0.08561369631748404,0.12080153457377446,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.16705082883459585,0.12355471158787538,0.21029453378407445,126,127,126,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.035463309749371875,0.02674669531317903,0.045415614356193006,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.07355233492611431,0.060852141672719476,0.08703695319807493,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.15336784393290268,0.13505977447702516,0.17123460992352088,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.4634795475242988,0.4281991575634086,0.4993029562901476,118,119,118,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.029545614052078086,0.02142183098218023,0.038457935219018295,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.08557390015152191,0.06903738471675451,0.10331275048650812,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.22417414017458223,0.1989629729788945,0.2515465393397813,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.011079111431966769,-0.02636029845628397,0.04740021625722902,120,123,120,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.020115887845868208,0.014335300615270457,0.026387181339807525,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.04631954874876059,0.03875864294063787,0.053768538676577396,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.12032619104428313,0.10683189183712502,0.13472589392607456,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,r_native_classifier
,per_class,all,micro,map_spearman,-0.24204070561786648,-0.3025305040363273,-0.18291643956432066,70,71,70,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.003942497235376043,0.0012998533465546067,0.007071499358517074,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.012621253562782452,0.007480565847156232,0.018374494617720883,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.042498343190468045,0.0322210736247588,0.05328363239866012,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.07419843362598674,0.026158471447384764,0.12083768690094789,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.04520033812603619,0.028908456028299348,0.06451394289822404,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.07717029403379701,0.05977304864050215,0.09628017554037054,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.13807858885067012,0.11821768744946216,0.1582321305341513,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.16550733458314582,0.1132523322012099,0.21854481698621592,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.03575215985368085,0.025415188353201917,0.04744587963008048,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.08340326314877179,0.0664971845063624,0.10288696399189734,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.1673000799618765,0.14674804880845987,0.19016425398356518,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.13464370638662967,0.08819929340296855,0.1799601376014184,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.01324929823023423,0.008749887357766129,0.01840287681155202,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.04156079770384139,0.032596843786893155,0.051743641026820865,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.12060686743891967,0.10577909503938046,0.13692956659404137,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.023057625088295175,-0.03191989774045066,0.07706090890569413,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.022030347871480793,0.015133685828479715,0.029552489649977295,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.05813896583778333,0.045138129679087764,0.07205290097494711,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.12548214853998443,0.10737352218926767,0.14475776088652906,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.10886624193190964,0.08744023894754904,0.130223580890818,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.04867108484985772,0.04290716389764658,0.0545806182167723,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.092186983298818,0.08462783784992946,0.10011251505219773,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.16151289291235948,0.15235688746362494,0.17089437056590723,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.1726904581075579,0.1207289866750042,0.226252503086037,84,85,84,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.08271569495924208,0.06351677238304429,0.10463150345747307,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.12471043483078194,0.10141119084589031,0.14952411851894518,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.1910569373238446,0.1628888086237129,0.2211831911187824,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,r_native_classifier
,per_class,all,micro,map_spearman,-0.19187129549048076,-0.2520923408240134,-0.13004580618622333,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.012926204424882702,0.005684913953874419,0.022045739682410106,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.030856306169293298,0.02027008521161436,0.04285862654891024,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.0753789434844193,0.058825665896094594,0.0933698804466711,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.1902384053702259,0.14157940742930247,0.23593055177407396,89,90,89,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.04133937301810321,0.029944968529739505,0.05431336476955033,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.08722466007409779,0.0697015525058509,0.1068129377974026,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.17322810044182363,0.15416434202268015,0.19309903046167406,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.0068078526769431965,-0.04304398682430137,0.05597215753553165,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.020014728320423614,0.013788756296085813,0.027071720114101652,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.04592125077517097,0.03538333046159853,0.057549724288089826,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.10149603878973815,0.08488288948070095,0.11950888316865867,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,r_native_classifier
,per_class,all,micro,map_spearman,0.38151691750331457,0.32768794772866566,0.43504137151490224,72,74,72,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,r_native_classifier
,per_class,all,micro,top05_jaccard,0.10902561688251346,0.08300561687367139,0.1388083617608118,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,r_native_classifier
,per_class,all,micro,top10_jaccard,0.17842272871043746,0.14497197096968864,0.21544123081497005,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,r_native_classifier
,per_class,all,micro,top20_jaccard,0.26895917994670365,0.23446801956775054,0.3059647296495762,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,r_native_classifier
,all_rows,all,micro,map_spearman,0.9895884958906869,0.988638876370461,0.9904418610394091,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,all,micro,top05_jaccard,0.7068681609277123,0.6995041470420006,0.7141014648491513,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,all,micro,top10_jaccard,0.7684510209867778,0.7624415612356111,0.7743593515185556,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,all,micro,top20_jaccard,0.8389654684279754,0.834406147063387,0.843471932770341,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,all,macro_class,map_spearman,0.9906444639525172,0.9899784480592286,0.9912401554481437,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,all,macro_class,top05_jaccard,0.7159134137321376,0.7091278339135558,0.7225329604899628,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,all,macro_class,top10_jaccard,0.7775661364384789,0.772191100903696,0.7829432224871629,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,all,macro_class,top20_jaccard,0.8473802061544186,0.843465462439189,0.8512142339366646,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,single_label,micro,map_spearman,0.9930095713870667,0.9925394634595549,0.9934710388141207,927,927,927,927,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,single_label,micro,top05_jaccard,0.7305645889293735,0.720883495705045,0.739780992532174,927,927,927,927,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,single_label,micro,top10_jaccard,0.7883705219171325,0.780711197777372,0.795899037732749,927,927,927,927,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,single_label,micro,top20_jaccard,0.8574716558387889,0.8518730300885543,0.8631815351457639,927,927,927,927,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,single_label,macro_class,map_spearman,0.9927525354321999,0.9921586594402353,0.9933164740137853,927,927,927,927,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,single_label,macro_class,top05_jaccard,0.7295698332861975,0.7183194140304585,0.7400010737813244,927,927,927,927,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,single_label,macro_class,top10_jaccard,0.7849579678709269,0.7765178254646387,0.7931412391047126,927,927,927,927,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,single_label,macro_class,top20_jaccard,0.8554340652127559,0.8503788845723784,0.8605700506504639,927,927,927,927,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,exactly_2_labels,micro,map_spearman,0.9876265019151012,0.9856781224933975,0.9893503151004733,375,375,750,750,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,exactly_2_labels,micro,top05_jaccard,0.6843235077648998,0.6712019167969255,0.6975276727203334,375,375,750,750,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,exactly_2_labels,micro,top10_jaccard,0.7518436477149574,0.7400315455114652,0.7631610616037137,375,375,750,750,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,exactly_2_labels,micro,top20_jaccard,0.822506050944146,0.8139445017890787,0.8309652988370023,375,375,750,750,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,exactly_2_labels,macro_class,map_spearman,0.9901006063812403,0.9885907773341068,0.9912777668847952,375,375,750,750,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,exactly_2_labels,macro_class,top05_jaccard,0.7054388740445048,0.6870583586506088,0.7222776635237691,375,375,750,750,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,exactly_2_labels,macro_class,top10_jaccard,0.770534020094936,0.7564748963692672,0.7837062513583904,375,375,750,750,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,exactly_2_labels,macro_class,top20_jaccard,0.8413990734258526,0.8316860614795943,0.8502645664544215,375,375,750,750,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,3plus_labels,micro,map_spearman,0.9859718118407894,0.9831174153607803,0.988328123900168,147,147,470,470,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,3plus_labels,micro,top05_jaccard,0.6961062484055068,0.6794442440729319,0.7128354528339169,147,147,470,470,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,3plus_labels,micro,top10_jaccard,0.7556641116068408,0.7428782301633757,0.7684815178672466,147,147,470,470,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,3plus_labels,micro,top20_jaccard,0.8287299947748787,0.8179194752875122,0.8392392857948731,147,147,470,470,,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,3plus_labels,macro_class,map_spearman,0.9884295829630068,0.9869388979775018,0.9901533785797408,147,147,470,470,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,3plus_labels,macro_class,top05_jaccard,0.6985986744087624,0.6826813013992507,0.7232811242153449,147,147,470,470,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,3plus_labels,macro_class,top10_jaccard,0.7576306747801249,0.7391427781744329,0.7773378743476193,147,147,470,470,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,all_rows,3plus_labels,macro_class,top20_jaccard,0.843735218280597,0.8280979301915381,0.8568730719197792,147,147,470,470,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9953225525625997,0.9941469579081077,0.9963367665164741,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.7407473299252569,0.7116489746015692,0.7699659172937698,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.811877284264818,0.7892929651705115,0.8345798684262871,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8706366711792108,0.8544283100794318,0.8864260198953005,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9871578946376409,0.985487345340765,0.9887092565847773,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.6492937118797024,0.6209017221396471,0.6784400087909404,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.7154020127685861,0.6904221477691066,0.7408650298107703,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.7935090553877465,0.7755615554261036,0.8124479439289786,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9964621481127828,0.9958063801420168,0.9970542319209807,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.7840556455335398,0.7628450657626378,0.8048440430063674,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.8278258804968992,0.809853968525285,0.844559400462499,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.9042240173940992,0.8903988659415998,0.9174703856343769,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9968203678362296,0.9961326132844199,0.9973945652670755,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.7726195836889402,0.7461743599572637,0.7986573646732493,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.8362319078871685,0.8147084644109699,0.85648479982347,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.9021549431045012,0.8877679658666114,0.9165275157207011,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,s_cosine
,per_class,all,micro,map_spearman,0.990747647339043,0.9835016230106284,0.9951409977522517,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.7351321439430561,0.7009976535780251,0.766432379499149,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.7858630340983256,0.7577709300630481,0.8120181861117872,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8665923090631197,0.8463309048902056,0.8844132010473721,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,s_cosine
,per_class,all,micro,map_spearman,0.985660533030302,0.9828194832823374,0.9881338293653352,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.6870574676545295,0.6570652179845105,0.718732570394551,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.749342106921802,0.7214985835214927,0.7787020508403204,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8025299762096683,0.78088422398919,0.8245854054203323,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9861442065200103,0.9832479837852546,0.9884683090143602,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.680852792679106,0.653162406898302,0.7080954250736695,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.74228075864092,0.7208615258631405,0.7623764458562898,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.7997077201159752,0.7834081262952153,0.8152600689629359,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9901105577815125,0.9885381050464731,0.9915553127455645,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.5967508772817429,0.5709116049812833,0.6225031978238684,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.68796268609398,0.6655194481323695,0.7107453377702526,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.7927170102281237,0.7757954632928575,0.8093811228940172,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9905151919759125,0.9874293622600091,0.9931712691330611,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.7567054441401436,0.730596543420562,0.7805515070544332,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.8215665341694668,0.8028209351598398,0.8392659325892776,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8872067581728827,0.873181785368933,0.9000533344613717,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9903583323250746,0.9885776559216726,0.9920021691301488,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.8709460828996605,0.8478001040372509,0.8941216440079269,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.9019686834400862,0.8838900439426391,0.9195069120875602,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.9214563165724736,0.9083110671008628,0.9347408029920965,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9830827360526057,0.9755629914983769,0.9895414972875939,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.6852349253708957,0.6324535947451912,0.7341281829769897,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,s_cosine
