relation,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed,class_id,class_name,presence
,all_rows,all,macro_class,positive_contribution_mass,2440.0859557806884,2407.1943889363997,2471.8975977009495,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
,all_rows,all,macro_class,negative_contribution_mass,1155.8178368571166,1125.6280057336253,1188.2431545327765,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
,all_rows,all,macro_class,positive_negative_mass_ratio,2.365344881837783,2.3282518222977373,2.400642830398113,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
,all_rows,all,macro_class,native_class_logit,3.344448314137601,3.225920162339346,3.4589323392883995,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
,all_rows,all,macro_class,D_logit_minus_pos_minus_neg_abs_error,3.04520292322799e-14,2.6989123784852098e-14,3.3941858808224384e-14,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,positive
,per_class,all,micro,positive_channel_fraction,0.6374710831377242,0.6237558043085867,0.6480331495073107,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
,per_class,all,micro,positive_contribution_mass,3121.389592658149,2987.5413791063093,3246.369707238939,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
,per_class,all,micro,negative_contribution_mass,1191.6413696289062,1174.3029483371313,1207.9244145033094,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
,per_class,all,micro,positive_negative_mass_ratio,2.6240834189785853,2.5136183223293886,2.7258527268303765,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
,per_class,all,micro,native_class_logit,5.025386067645417,4.681138601640447,5.3418473488092415,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,2.021099337273174e-14,7.579122514774402e-15,3.536923840228054e-14,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,positive
,per_class,all,micro,positive_channel_fraction,0.6224947454808634,0.6026157216369351,0.6400654510701005,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
,per_class,all,micro,positive_contribution_mass,2317.079300892504,2180.687196311468,2449.8651899313622,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
,per_class,all,micro,negative_contribution_mass,1062.8401288382615,914.2157170162926,1248.394159881978,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
,per_class,all,micro,positive_negative_mass_ratio,2.5643894423412372,2.3678911826467215,2.75188756075841,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
,per_class,all,micro,native_class_logit,3.2662479485137554,2.6517201359136195,3.8219157277783258,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,4.605036464673054e-14,2.734240400899626e-14,6.619739917967516e-14,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,positive
,per_class,all,micro,positive_channel_fraction,0.6329389350506865,0.6192095391596985,0.6445944783757034,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
,per_class,all,micro,positive_contribution_mass,3302.016007803019,3191.2808516715336,3403.623424670766,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
,per_class,all,micro,negative_contribution_mass,1400.6947347400258,1260.2061499141953,1573.8819143202697,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
,per_class,all,micro,positive_negative_mass_ratio,2.643491647486548,2.513208957320278,2.7612325823205763,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
,per_class,all,micro,native_class_logit,4.951357647053246,4.332715649685814,5.477099773953262,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,1.4348824178456392e-14,4.415022824140428e-15,2.5386381238807464e-14,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,positive
,per_class,all,micro,positive_channel_fraction,0.6562500190403726,0.640695549092359,0.6708631932321522,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
,per_class,all,micro,positive_contribution_mass,2676.6145629882812,2485.9805931303235,2861.9597641626992,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
,per_class,all,micro,negative_contribution_mass,944.9877989027235,927.160432434082,962.1523054758708,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
,per_class,all,micro,positive_negative_mass_ratio,2.8035394267903433,2.6232786550497016,2.977963728105856,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
,per_class,all,micro,native_class_logit,4.509444763056106,4.039901731810015,4.961650446284976,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,2.5855860662381423e-14,1.046076805424592e-14,4.421154800285068e-14,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,positive
,per_class,all,micro,positive_channel_fraction,0.5626627774909139,0.5412326550809667,0.5826009267475456,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
,per_class,all,micro,positive_contribution_mass,2046.1655680338542,1868.0433174292248,2219.278803825378,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
,per_class,all,micro,negative_contribution_mass,1315.1894709269206,1164.4949307600657,1491.769975630442,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
,per_class,all,micro,positive_negative_mass_ratio,1.8634512033313513,1.6729473561824608,2.044178921007551,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
,per_class,all,micro,native_class_logit,1.9035835911830266,1.2413900814795245,2.5217057244231293,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,2.5757174171303632e-14,1.3322676295501878e-14,4.026408835973901e-14,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,positive
,per_class,all,micro,positive_channel_fraction,0.625844615134033,0.6054687689184337,0.6440385907183628,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
,per_class,all,micro,positive_contribution_mass,2472.5391367319467,2316.976561737061,2610.3992695164034,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
,per_class,all,micro,negative_contribution_mass,1103.0305423221073,945.098059432571,1317.7777612428406,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
,per_class,all,micro,positive_negative_mass_ratio,2.592256379288596,2.405234816972468,2.761292013505826,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
,per_class,all,micro,native_class_logit,3.566428779951624,2.9033804387256907,4.1418951526686945,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,5.530711024294834e-14,3.3798789592912876e-14,7.988804812870316e-14,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,positive
,per_class,all,micro,positive_channel_fraction,0.5783300695456858,0.561740296527626,0.5946732666607447,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
,per_class,all,micro,positive_contribution_mass,2303.2469874104177,2135.8535089207444,2470.583023888295,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
,per_class,all,micro,negative_contribution_mass,1215.496131236159,1106.6916380394164,1346.1544324499414,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
,per_class,all,micro,positive_negative_mass_ratio,2.1064750697669083,1.9423162020977556,2.272669951207056,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
,per_class,all,micro,native_class_logit,2.832684614116282,2.2978773078815204,3.367401274757122,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,1.1413442369689798e-14,4.252066765178553e-15,1.9917575900046902e-14,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,positive
,per_class,all,micro,positive_channel_fraction,0.6205795026626908,0.6061362267855336,0.6330313562845984,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
,per_class,all,micro,positive_contribution_mass,2841.430555199375,2700.303495048074,2965.628259238876,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
,per_class,all,micro,negative_contribution_mass,1145.427010672433,1095.3112265194163,1212.9094286750344,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
,per_class,all,micro,positive_negative_mass_ratio,2.569984690607095,2.4386498722302563,2.690981770976752,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
,per_class,all,micro,native_class_logit,4.4166760033293935,3.989234466996326,4.7980854441732665,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,3.821406309970287e-14,2.4839141014806864e-14,5.3499688339584013e-14,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,positive
,per_class,all,micro,positive_channel_fraction,0.5482088581817907,0.5288358690595724,0.5669683865415371,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
,per_class,all,micro,positive_contribution_mass,1654.4281586437692,1529.8569612704641,1783.4195201098432,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
,per_class,all,micro,negative_contribution_mass,1170.8125332467923,1051.1812694394491,1303.1136325122861,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
,per_class,all,micro,positive_negative_mass_ratio,1.6900448011673563,1.5288524541791861,1.8537430333291611,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
,per_class,all,micro,native_class_logit,1.259415728607919,0.7860452407876378,1.7289387943173902,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,2.576439513406542e-14,1.4210854715202004e-14,3.905096661575835e-14,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,positive
,per_class,all,micro,positive_channel_fraction,0.6520320013375349,0.6368828993657946,0.665053758088132,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
,per_class,all,micro,positive_contribution_mass,1768.589998487016,1692.739175586969,1841.0476685859787,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
,per_class,all,micro,negative_contribution_mass,734.8207543601452,644.9503786758637,873.9537725959023,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
,per_class,all,micro,positive_negative_mass_ratio,2.683968332032083,2.5269235030970942,2.8256089663841353,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
,per_class,all,micro,native_class_logit,2.6921075135469437,2.2897733529898483,3.023257510484734,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,8.806726865758988e-15,1.6012230665016343e-15,1.7613453731517975e-14,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,positive
,per_class,all,micro,positive_channel_fraction,0.545347238779068,0.5206597391366958,0.5697595685819784,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
,per_class,all,micro,positive_contribution_mass,1616.7418611653645,1468.9936668497721,1772.258362426758,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
,per_class,all,micro,negative_contribution_mass,1420.0350854492187,1165.0153215738933,1719.4353121337888,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
,per_class,all,micro,positive_negative_mass_ratio,1.5501068059603373,1.3529500000973544,1.7495414023796718,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
,per_class,all,micro,native_class_logit,0.5122572153061629,-0.22862921477357545,1.2059949419262503,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,1.6674069532503684e-14,6.063298011819522e-15,2.880066555614273e-14,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,positive
,per_class,all,micro,positive_channel_fraction,0.6263224477879703,0.6188354696962051,0.6327311391942203,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
,per_class,all,micro,positive_contribution_mass,3338.0405502319336,3209.177499294281,3464.225045824051,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
,per_class,all,micro,negative_contribution_mass,1380.5379629135132,1334.5426694869996,1439.3060655355453,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
,per_class,all,micro,positive_negative_mass_ratio,2.4415400731377304,2.3593848143704235,2.5155364857055247,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
,per_class,all,micro,native_class_logit,5.097663116175681,4.736934529198334,5.417979017854667,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,2.842170943040401e-14,1.5987211554602254e-14,4.1744385725905886e-14,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,positive
,per_class,all,micro,positive_channel_fraction,0.6204180076152463,0.6005736000647273,0.638185677271855,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
,per_class,all,micro,positive_contribution_mass,2417.2538104479827,2266.398700665824,2558.3666632736786,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
,per_class,all,micro,negative_contribution_mass,1060.0158637324466,943.2737189763709,1219.8649252976038,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
,per_class,all,micro,positive_negative_mass_ratio,2.5188815574857255,2.342830926924944,2.683106220513582,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
,per_class,all,micro,native_class_logit,3.5344739246972,2.9806796535943882,4.023682815477818,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,3.8854995170678895e-14,2.1586108428154944e-14,5.900202970362351e-14,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,positive
,per_class,all,micro,positive_channel_fraction,0.6526521565882784,0.6363058709196354,0.666289765672072,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
,per_class,all,micro,positive_contribution_mass,2725.401037918894,2588.2838793905157,2846.2702676070367,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
,per_class,all,micro,negative_contribution_mass,981.2750332480982,936.3887534492894,1060.0068291111995,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
,per_class,all,micro,positive_negative_mass_ratio,2.8674096280806944,2.715237444149036,3.0013147526567705,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
,per_class,all,micro,native_class_logit,4.541994971664328,4.111454052478075,4.914807090908289,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,6.581869552304086e-14,4.188462442375327e-14,8.975276662232845e-14,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,positive
,per_class,all,micro,positive_channel_fraction,0.6147706187173222,0.6071742059926639,0.6220973977279127,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
,per_class,all,micro,positive_contribution_mass,3162.759455580122,3057.943305448039,3263.6379209214115,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
,per_class,all,micro,negative_contribution_mass,1374.4057362074263,1339.4118040826347,1414.9049348363983,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
,per_class,all,micro,positive_negative_mass_ratio,2.335146071067017,2.26317346242539,2.403567207199469,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
,per_class,all,micro,native_class_logit,4.657171238121692,4.381514665114829,4.926506383668924,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,1.3109114293461623e-14,8.781589687632833e-15,1.8011060807581864e-14,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,positive
,per_class,all,micro,positive_channel_fraction,0.5384191330741434,0.5173085303516949,0.5594983296096324,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
,per_class,all,micro,positive_contribution_mass,1751.584620217716,1600.1982047496124,1902.4504214657054,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
,per_class,all,micro,negative_contribution_mass,1354.0646118164063,1161.313367363425,1573.2402414838002,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
,per_class,all,micro,positive_negative_mass_ratio,1.6081812602632186,1.4368730237554102,1.7835530293952018,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
,per_class,all,micro,native_class_logit,1.035208370317431,0.4171646763734958,1.6450133387569117,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,2.3740486700690407e-14,1.2037429876406403e-14,3.711540878558641e-14,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,positive
,per_class,all,micro,positive_channel_fraction,0.6550164688051793,0.6277846490343412,0.6784551144561224,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
,per_class,all,micro,positive_contribution_mass,2171.8478366784884,2025.7162759613573,2305.4593957733687,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
,per_class,all,micro,negative_contribution_mass,875.8279493900768,734.44093172843,1049.5982101172733,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
,per_class,all,micro,positive_negative_mass_ratio,2.935873972742181,2.6823809530912786,3.170124608095277,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
,per_class,all,micro,native_class_logit,3.375051820487307,2.718550107405897,3.960579673972046,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,4.5873636273634536e-14,2.3934071099287584e-14,7.180221329786275e-14,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,positive
,per_class,all,micro,positive_channel_fraction,0.5573495543665357,0.5368337831728988,0.5766203863835997,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
,per_class,all,micro,positive_contribution_mass,1725.7253143310547,1577.3652065785725,1868.8803743998208,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
,per_class,all,micro,negative_contribution_mass,1115.8102905273438,981.6719919331869,1280.9468380567762,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
,per_class,all,micro,positive_negative_mass_ratio,1.7645073042975532,1.5952289772033692,1.9284961553497446,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
,per_class,all,micro,native_class_logit,1.5883204317755168,1.0400066602312856,2.0942327658252577,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,2.6211132030261475e-14,1.389505794375307e-14,4.0106189974014546e-14,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,positive
,per_class,all,micro,positive_channel_fraction,0.6642485331921351,0.6537070839887573,0.6730530922788949,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
,per_class,all,micro,positive_contribution_mass,2736.9010126023068,2622.9296215239024,2841.7102432977586,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
,per_class,all,micro,negative_contribution_mass,949.4614555722192,918.1024462745304,997.5185677119663,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
,per_class,all,micro,positive_negative_mass_ratio,2.9263589062861035,2.8115515922684047,3.029498603053036,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
,per_class,all,micro,native_class_logit,4.654790682452066,4.324311603818622,4.948595125405562,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,3.789561257387201e-14,2.165463575649829e-14,5.684341886080802e-14,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,positive
,per_class,all,micro,positive_channel_fraction,0.5920960214492437,0.5718239900731558,0.6109947069371874,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
,per_class,all,micro,positive_contribution_mass,2651.9637475915856,2441.9903201953784,2851.4514914229107,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
,per_class,all,micro,negative_contribution_mass,1319.9822734111065,1164.7692960378286,1521.6316884015055,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
,per_class,all,micro,positive_negative_mass_ratio,2.2172076456450127,2.023645984391506,2.396260035007789,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
,per_class,all,micro,native_class_logit,3.468701854750917,2.7380214751572223,4.1452956233475655,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
,per_class,all,micro,D_logit_minus_pos_minus_neg_abs_error,4.0712178373281417e-14,2.3044629267895142e-14,6.06841904054572e-14,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,positive
