graph,lambda,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed
B1_spatial,1.0,per_class,all,micro,cg_iterations,8.0,8.0,8.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,solve_runtime_ms_per_map,0.004731320835176913,0.004707605682741779,0.004757822199026156,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,energy_raw,0.0053733743537118395,0.0049774016077802,0.0058076667180879385,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,energy_smoothed,0.002519796432063094,0.002261121635238042,0.002801735559091757,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,energy_retention,0.41443941194571815,0.4116911640551437,0.4170770414297008,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,linear_solve_relative_residual,4.449265630743187e-06,4.394401805069245e-06,4.502872668178125e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,cg_iterations,8.0,8.0,8.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,solve_runtime_ms_per_map,0.004731320835176913,0.004707605682741779,0.004757822199026156,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,energy_raw,0.00786857993076533,0.00728543670919918,0.008496688443451047,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,energy_smoothed,0.0037591997968685975,0.0033934439448692374,0.004148527425438867,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,energy_retention,0.4135908333904748,0.4103072517365731,0.41693084139384595,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,linear_solve_relative_residual,4.846068966848024e-06,4.779757818423486e-06,4.913419289572614e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,cg_iterations,8.0,8.0,8.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,1.0,per_class,all,micro,solve_runtime_ms_per_map,0.004731320835176913,0.004707605682741779,0.004757822199026156,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,micro,energy_raw,0.008560702559979904,0.008338373786745063,0.008799121273902,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,micro,energy_smoothed,0.0030542794538424346,0.002951604532359893,0.0031616983684918127,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,micro,energy_retention,0.2678093646115028,0.2663077996902584,0.26936092588799865,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,micro,linear_solve_relative_residual,5.857392150081607e-06,5.818185964893364e-06,5.89764084882889e-06,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,micro,solve_runtime_ms_per_map,0.006191003426531521,0.006162879912743316,0.0062239090681838185,1449,1449,28980,28980,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,macro_class,energy_raw,0.008560702559979908,0.008338373786745063,0.008799121273902,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,macro_class,energy_smoothed,0.003054279453842435,0.002951604532359893,0.003161698368491813,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,macro_class,energy_retention,0.26780936461150284,0.2663077996902584,0.26936092588799865,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,macro_class,linear_solve_relative_residual,5.857392150081606e-06,5.818185964893363e-06,5.89764084882889e-06,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,macro_class,cg_iterations,11.0,11.0,11.0,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,all,macro_class,solve_runtime_ms_per_map,0.006191003426531519,0.006162879912743319,0.006223909068183817,1449,1449,28980,28980,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,micro,energy_raw,0.006739255981066464,0.006525470391181321,0.006959116221324721,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,micro,energy_smoothed,0.0021732008121325007,0.0020810367183377505,0.0022679949613645203,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,micro,energy_retention,0.2574333576395095,0.25567812474002455,0.2592391779263099,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,micro,linear_solve_relative_residual,6.030950750273219e-06,5.983873488405143e-06,6.078945231924091e-06,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,micro,cg_iterations,11.0,11.0,11.0,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,micro,solve_runtime_ms_per_map,0.006198135301165509,0.006162920824215277,0.006241268700132487,927,927,18540,18540,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,macro_class,energy_raw,0.006739255981066462,0.006525470391181321,0.00695911622132472,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,macro_class,energy_smoothed,0.002173200812132501,0.0020810367183377496,0.0022679949613645203,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,macro_class,energy_retention,0.2574333576395095,0.2556781247400246,0.25923917792630996,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,macro_class,linear_solve_relative_residual,6.030950750273218e-06,5.9838734884051434e-06,6.07894523192409e-06,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,macro_class,cg_iterations,11.0,11.0,11.0,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,single_label,macro_class,solve_runtime_ms_per_map,0.006198135301165505,0.0061629208242152764,0.006241268700132487,927,927,18540,18540,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,micro,energy_raw,0.010749907921534031,0.010364591250340454,0.011158526960033147,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,micro,energy_smoothed,0.004083396171157559,0.003904664869029366,0.004271949653409441,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,micro,energy_retention,0.28216686533292135,0.2797874131426215,0.2845510320532322,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,micro,linear_solve_relative_residual,5.576521281909663e-06,5.502780864658234e-06,5.65169874818821e-06,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,micro,cg_iterations,11.0,11.0,11.0,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,micro,solve_runtime_ms_per_map,0.006176722620040419,0.0061317384756451555,0.006242691916604935,375,375,7500,7500,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,macro_class,energy_raw,0.010749907921534033,0.010364591250340456,0.011158526960033147,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,macro_class,energy_smoothed,0.004083396171157558,0.0039046648690293667,0.004271949653409441,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,macro_class,energy_retention,0.28216686533292135,0.2797874131426216,0.2845510320532322,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,macro_class,linear_solve_relative_residual,5.576521281909664e-06,5.502780864658234e-06,5.65169874818821e-06,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,macro_class,cg_iterations,11.0,11.0,11.0,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,exactly_2_labels,macro_class,solve_runtime_ms_per_map,0.006176722620040418,0.006131738475645156,0.006242691916604937,375,375,7500,7500,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,micro,energy_raw,0.014462260165898015,0.013762959155064397,0.015164014389013812,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,micro,energy_smoothed,0.005985171507393029,0.0056369596886064275,0.006337062329892643,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,micro,energy_retention,0.2966154577578006,0.293158137604949,0.2999825171149355,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,micro,linear_solve_relative_residual,5.4794176819649735e-06,5.374748086286237e-06,5.5804169322789915e-06,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,micro,cg_iterations,11.0,11.0,11.0,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,micro,solve_runtime_ms_per_map,0.0061824595806026445,0.006115737948991353,0.006298273756844441,147,147,2940,2940,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,macro_class,energy_raw,0.014462260165898019,0.013762959155064399,0.015164014389013812,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,macro_class,energy_smoothed,0.005985171507393029,0.005636959688606426,0.006337062329892644,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,macro_class,energy_retention,0.29661545775780057,0.2931581376049491,0.2999825171149355,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,macro_class,linear_solve_relative_residual,5.479417681964974e-06,5.374748086286237e-06,5.5804169322789915e-06,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,macro_class,cg_iterations,11.0,11.0,11.0,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,all_class_maps,3plus_labels,macro_class,solve_runtime_ms_per_map,0.006182459580602647,0.006115737948991353,0.006298273756844444,147,147,2940,2940,20,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.00530993061514894,0.004943089206292702,0.005718123036914529,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.0016602421646360551,0.001468464431372778,0.001875898122055943,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.25768145739908793,0.2546938023144949,0.2607283790543768,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,6.1822264256804465e-06,6.076613706895832e-06,6.290418125781089e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.0070947752169637415,0.006508934517418583,0.0077445165854128336,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.0023801309505731105,0.002090757427842726,0.002691410496796032,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.2581931868654189,0.2550120591561987,0.2614725917269231,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,5.907808347335311e-06,5.804574542765428e-06,6.010553969906541e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.005048328512406081,0.004822067210172465,0.005314184360163064,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.0013691528477423854,0.0012656261843209677,0.0014926123312673902,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.24414421208691317,0.24175716904220168,0.2466357447199261,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,6.020598177861773e-06,5.912169366168598e-06,6.1295043095647675e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.006435917776362075,0.005913880181168942,0.007024060059068056,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.002131779247875119,0.0018563383139270275,0.0024443686835416917,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.2628443310020544,0.25981303894978464,0.2660134558349313,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,6.0374407123007444e-06,5.9287079380945605e-06,6.14470506167534e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.009957076567099824,0.009141937668187503,0.010809139461366472,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.0036187963620680813,0.003203976857453039,0.0040565552950286255,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.27043946628285903,0.26643224175816327,0.27445735478834127,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,5.715680447173182e-06,5.622351415252626e-06,5.809138392651428e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.006393511016680258,0.00595584542510547,0.006869880416577719,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.002107531238057097,0.0018842929145663104,0.002348859977001654,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.2620598845250694,0.25862812110685,0.2655748072733975,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,5.968309999462772e-06,5.859200012776243e-06,6.0760770316510155e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.01111014053550741,0.010239166576292216,0.01202550827914973,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.003906076277287714,0.003513069481740666,0.00431872751486599,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.27675387767202037,0.27281486013758954,0.28074704714201704,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,5.3349304272430755e-06,5.232398968415344e-06,5.438042780415288e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.006466636490436712,0.006023816958561011,0.006965373881337804,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.002254710915754565,0.002010621783807284,0.0025241781468949074,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.2678862554994923,0.2638351966878251,0.27213586946143375,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,6.09531318628562e-06,5.993425651271997e-06,6.2001461968708104e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.014805474197810158,0.013621389356630518,0.016123353357279716,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.005807343282178623,0.005207412086127215,0.006454566764438639,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.2790481757097527,0.27446222143842897,0.28380383652441454,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,5.516053910697526e-06,5.415180268286936e-06,5.618492171684065e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.006280327728773378,0.005689001639367655,0.0069325529003274496,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.0023168095720856687,0.001995418886461359,0.002672439356263967,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.26244607553389915,0.25868815782514004,0.2663026717904726,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,6.47559020714525e-06,6.385239401569447e-06,6.569165116144981e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.007938180970101315,0.007242717637284867,0.008696668813621472,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.0027333328301463664,0.0023955877134329787,0.0031069912560938683,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.2643926745245916,0.26120430905862957,0.2676180782342899,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,5.758149922097187e-06,5.654244698131739e-06,5.867751525886268e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.007945276000630174,0.007416845416562443,0.008518270449556204,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.0028858449086874693,0.002580220653649727,0.0032201682452092633,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.2725534614836289,0.26779455203097635,0.2777563408066006,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,5.4589063389826e-06,5.349635344081045e-06,5.568815314485408e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.006688896010021163,0.006193109137774011,0.007227860219292812,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.0021830265004879725,0.0019412451497538771,0.0024387403828878425,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.25842734840181136,0.2549578573030283,0.26200905240907635,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,6.035697843178659e-06,5.923356324955388e-06,6.142862816436564e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.006977521766040132,0.006507174892552207,0.007463587284641851,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.002370595321770413,0.0021108615931889835,0.002632082668254898,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.26000789379645745,0.25603745681914364,0.263951964840149,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,6.053217685195034e-06,5.949524768260677e-06,6.15926347306298e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.0222429568860667,0.020734521377083072,0.023750811653348934,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.009227340606902034,0.00851452076534697,0.009943732690073771,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.33098220130013467,0.32469283370693197,0.3373588303033342,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,5.41123681523396e-06,5.3150647864303886e-06,5.509241766524091e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,cg_iterations,11.0,11.0,11.0,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,solve_runtime_ms_per_map,0.006191003426531516,0.006162879912743316,0.0062239090681838185,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_raw,0.010750137634570224,0.009957915669991785,0.011624457153372448,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_smoothed,0.0035868486344887893,0.003222096733365642,0.004004008279871872,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,energy_retention,0.25747904661731774,0.25372463733605716,0.2612701191325859,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
B1_spatial,2.0,per_class,all,micro,linear_solve_relative_residual,5.31240916841299e-06,5.208844257291254e-06,5.414319138378538e-06,1449,1449,1449,1449,,5000,5000,1.0,3021694564,20260901
